,High,Low,Open,Close,Volume,Adj Close,Date,log_OBV,close_ma10,volume_ma10,PDI_10,MDI_10,ADX_10,Bol_upper_10,Bol_lower_10,RSI_MACD_10,CCI_10,EVM_10,EWMA_10,ROC_10,FI_10
25,1.25,1.2008928060531616,1.2142857313156128,1.21875,96426400.0,1.0531699657440186,2000-12-01,19.625135432153616,1.2993303537368774,95325860.0,0.16003590043878824,0.3489312555467224,0.370554051696776,1.4270371672678985,1.1716235402058564,0.32396595409865225,-0.88215062316622,-0.0008063030586559017,1.290539870613301,-0.10197365040428953,-13344720.073604584
26,1.2276785373687744,1.1741071939468384,1.2276785373687744,1.1919642686843872,92880200.0,1.0300235748291016,2000-12-04,19.298703716468506,1.2863839268684387,93459380.0,0.13952474835966128,0.36829298102352614,0.3850901107967067,1.4294586778253764,1.143309175911501,0.32654994733373643,-0.8935710162620478,-0.0006763433066138476,1.2726152778314146,-0.09797296261073352,-12024667.16825962
27,1.2455357313156128,1.1696428060531616,1.2098214626312256,1.2142857313156128,153494600.0,1.0493122339248657,2000-12-05,19.792136556325296,1.2725446462631225,98607180.0,0.15691790477774825,0.3014057646488576,0.37239118959475404,1.413881568162505,1.13120772436374,0.3195393794110186,-0.6398222106497384,-0.0007213778071551472,1.262009055574114,-0.10231019582994406,-21242548.40800762
28,1.0714285373687744,1.0,1.0446428060531616,1.0223214626312256,343616000.0,0.8834280371665955,2000-12-06,17.737333387870567,1.2404017925262452,125419980.0,0.09646119956847592,0.49029141573633284,0.42672499605376374,1.4427832707296808,1.0380203143228095,0.30482736312880315,-1.406930934010215,-0.0012053862427630034,1.2184266349530841,-0.2392026324604833,-110447988.29650879
29,1.0625,1.0,1.03125,1.0223214626312256,102229400.0,0.8834280371665955,2000-12-07,17.737333387870567,1.2104910850524901,128629620.0,0.08481270435768137,0.4310846338007204,0.47117848876867363,1.445440993483208,0.9755411766217723,0.2884434951659375,-1.0633100293681768,-0.0010280752233311917,1.1827692357412192,-0.22635130563558903,-30577536.786174774
30,1.09375,1.03125,1.0580357313156128,1.0758928060531616,108906000.0,0.9297213554382324,2000-12-08,18.886917286628858,1.1801339387893677,135496900.0,0.13571697210430642,0.36886511267940203,0.4695208323796358,1.3956977787188594,0.964570098859876,0.2931524309075524,-0.7043561396474866,-0.0012029163933580437,1.163336304457997,-0.22006475232645611,-33060753.709316254
31,1.0982142686843872,1.0625,1.0848214626312256,1.0848214626312256,83127800.0,0.9374366402626038,2000-12-11,19.306620303742893,1.1551339387893678,137339860.0,0.13484828512056082,0.33896712987162403,0.4624800511179768,1.3477287564427949,0.9625391211359406,0.2787745167366247,-0.5167735641646903,-0.0011970463796317841,1.1490603658740355,-0.18729096512068005,-20781950.0
32,1.1428571939468384,1.0714285373687744,1.0892857313156128,1.0982142686843872,96565000.0,0.9490102529525757,2000-12-12,19.641779655712245,1.1361607193946839,140268240.0,0.2159035352724762,0.28291294710092957,0.4028154993056434,1.3067278392355,0.9655935995538677,0.2745010076750833,-0.2695072843751334,-0.0003946306269737185,1.1398153492248815,-0.14731372727964384,-18321489.308476448
33,1.1116071939468384,1.0625,1.1116071939468384,1.0714285373687744,86221800.0,0.9258634448051453,2000-12-13,19.348383707878252,1.1178571462631226,136586660.0,0.18956288132566565,0.27057908014174664,0.36158743952952044,1.2703241015984426,0.9653901909278026,0.27820470114542933,-0.34450451655049663,-0.00020614193994318821,1.1273810844400152,-0.1459074888658013,-15781670.218348503
34,1.0892857313156128,1.03125,1.0736607313156128,1.03125,65829400.0,0.8911435604095459,2000-12-14,19.046833055688033,1.103125,122929660.0,0.1611621029245706,0.3107138670557563,0.35346775335118735,1.2579698632841785,0.9482801367158213,0.2790160315257671,-0.5080752899111581,-0.00017346980993853734,1.109902361576235,-0.12500002528681828,-9698083.492136002
35,1.0491071939468384,1.0,1.0401785373687744,1.0044642686843872,128486400.0,0.8679970502853394,2000-12-15,17.885453132027298,1.0816964268684388,126135660.0,0.13954096716710027,0.35440219966907566,0.368290600847583,1.2242463138188608,0.9391465399180168,0.27737916953199276,-0.6851490416724082,-0.000525954249331125,1.0907314906420278,-0.1758241897974259,-27532802.18811035
36,1.0446428060531616,0.9955357313156128,1.0401785373687744,1.0178571939468384,81452000.0,0.8795707821846008,2000-12-18,18.7571929797736,1.0642857193946837,124992840.0,0.11988363399424583,0.31728352211592686,0.38342769382417413,1.1883039644331643,0.9402674743562032,0.2693235592669969,-0.5765481039413561,-0.00041124986750960433,1.0774814440107539,-0.1460673606682161,-14181369.451522827
37,1.0892857313156128,1.0,1.0267857313156128,1.0,93501800.0,0.8641392588615417,2000-12-19,17.65504458764876,1.0428571462631226,118993560.0,0.2105085765891134,0.24163892206361273,0.3262309922604387,1.1148046399503693,0.9709096525758761,0.2665348235125769,-0.4664372817997558,-0.00020989458805472706,1.063393756933307,-0.17647059978498292,-20036101.592326164
38,1.0446428060531616,0.9732142686843872,0.984375,1.0267857313156128,141332800.0,0.8872858285903931,2000-12-20,19.051082993929118,1.0433035731315612,98765240.0,0.17071284552211038,0.2668503328404854,0.30686353046045384,1.1147383211792068,0.9718688250839155,0.2737323105521052,-0.7176797789709911,-3.311016342277349e-05,1.0567376935932273,0.004366795423522835,630947.5931167603
39,1.0714285373687744,0.9910714030265808,1.0178571939468384,1.0044642686843872,91711200.0,0.8679970502853394,2000-12-21,18.3811641470298,1.0415178537368774,97713420.0,0.20426314049035663,0.21179642242825114,0.25436174538457085,1.1161068965298757,0.9669288109438792,0.2697760934894767,-0.5431171117650014,0.00018976290234028865,1.0472333659604363,-0.01746729830055409,-1637704.685497284
40,1.0714285373687744,1.0089285373687744,1.0089285373687744,1.0714285373687744,79513000.0,0.9258634448051453,2000-12-22,18.983937894074053,1.0410714268684387,94774120.0,0.16879429501273888,0.175019475976796,0.21140589243108046,1.1147944840632535,0.9673483696736238,0.2972971100491193,0.06799328282061932,8.060412385146652e-05,1.0516325139978684,-0.0041493619617776496,-354967.39590168
41,1.0714285373687744,1.0178571939468384,1.0625,1.0491071939468384,54203800.0,0.9065747857093811,2000-12-26,18.61488640421977,1.0375,91881720.0,0.1442952736452189,0.1496169238267718,0.17626029699287107,1.1050011362517187,0.9699988637482814,0.31672989932891055,0.05339026859043705,4.800674257060308e-05,1.0511733626805309,-0.032921793967610614,-1935849.0769147873
42,1.0580357313156128,1.0133928060531616,1.0245535373687744,1.0580357313156128,81366600.0,0.9142903089523315,2000-12-27,19.127736746823558,1.0334821462631225,90361880.0,0.12571141214961226,0.14322701016160744,0.15605444652864361,1.0885617653679223,0.9784025271583227,0.3645116606316711,0.1755891662038529,-0.00019911399581974744,1.0524210709982196,-0.03658533540718475,-3269190.9786701202
43,1.0669642686843872,1.0223214626312256,1.0267857313156128,1.0580357313156128,76294400.0,0.9142903089523315,2000-12-28,19.127736746823558,1.0321428656578064,89369140.0,0.13581474231460378,0.12374783823100499,0.13613344708728847,1.0836576238764466,0.9806281074391663,0.41105866181835204,0.658211145620077,-3.2451896852025376e-05,1.0534419216285573,-0.012499952713646975,-1021796.102142334
44,1.0714285373687744,1.0357142686843872,1.0491071939468384,1.0625,157584000.0,0.9181481003761292,2000-12-29,19.70268401737245,1.0352678656578065,98544600.0,0.13454534743857455,0.10922333019366293,0.13026866306568335,1.0902186935905773,0.9803170377250355,0.4321811332058442,0.914094058707246,0.0002239285908961084,1.0550888493245731,0.030303030303030304,4924500.0
45,1.0892857313156128,1.0401785373687744,1.0625,1.0625,113078000.0,0.9181481003761292,2001-01-02,19.70268401737245,1.0410714387893676,97003760.0,0.17228881147851358,0.09122849569359763,0.16251246007269463,1.0937760592784243,0.9883668183003108,0.4621344941659544,0.963705978418419,0.0004088961775411654,1.0564363341813918,0.05777779571156473,6562564.425706863
46,1.1919642686843872,1.03125,1.0357142686843872,1.1696428060531616,204268400.0,1.0107344388961792,2001-01-03,20.15172300374455,1.05625,109285400.0,0.3576366953113723,0.05498972363300705,0.2663222089154444,1.1503841983181178,0.962115801681882,0.4965459255713553,1.6671851585454056,0.0008046145006672341,1.0770193655087934,0.14912269914580065,31005004.12797928
47,1.3214285373687744,1.2008928060531616,1.2957589626312256,1.21875,184849000.0,1.0531699657440186,2001-01-04,20.43492034448023,1.078125,118420120.0,0.5133500138350584,0.03770210304545465,0.3748389456057963,1.2087556713333232,0.9474943286666768,0.5526760715807055,1.690962870361026,0.0015453537531272886,1.1027886091083667,0.21875,40435718.75
48,1.2410714626312256,1.1473214626312256,1.2098214626312256,1.1696428060531616,103089000.0,1.0107344388961792,2001-01-05,20.286950104553792,1.0924107074737548,114595740.0,0.41488683651516306,0.1400734151134909,0.3967218568383203,1.2291892171482037,0.9556321977993059,0.5719068285174645,0.8688483649403074,0.0011168731645278462,1.1149439320501535,0.13913036613248134,14726992.977619171
49,1.2131696939468384,1.1383928060531616,1.2098214626312256,1.1830357313156128,93424800.0,1.0223079919815063,2001-01-08,20.42194234193608,1.1102678537368775,114767100.0,0.34953000153118385,0.136817370315212,0.40411201882085945,1.242569451474265,0.9779662559994903,0.6003968551706031,0.6520839543289638,0.0007738985761938011,1.1273242711945561,0.17777781470028034,16683003.182029724
50,1.2600446939468384,1.1830357313156128,1.2008928060531616,1.2276785373687744,147232400.0,1.0608854293823242,2001-01-09,20.603435356705123,1.1258928537368775,121539040.0,0.39241476515519697,0.1141778474231958,0.43049751130075137,1.273794808653963,0.9779908988197921,0.6445061724816614,0.8381352827931304,0.0009430562338623792,1.1455705158844711,0.1458333379692503,23005062.5
51,1.2142857313156128,1.1473214626312256,1.1919642686843872,1.1830357313156128,145195400.0,1.0223079919815063,2001-01-10,20.42469186250245,1.1392857074737548,130638200.0,0.324031961541176,0.17173064390670156,0.40808088101335194,1.280383481611766,0.9981879333357435,0.6840879696902099,0.39173266072895957,0.0007110561614319983,1.1523823776574311,0.12765953578577882,19445807.55467415
52,1.3214285373687744,1.1607142686843872,1.1607142686843872,1.2857142686843872,200933600.0,1.1110363006591797,2001-01-11,20.66437427501378,1.1620535612106324,142594900.0,0.42638524874879796,0.12043050314717359,0.43561541586230584,1.3176175137257122,1.0064896086955526,0.7088618824613903,0.8392197807877213,0.0012420887942704612,1.1766245525376788,0.21518983776253747,45748268.15624237
53,1.2857142686843872,1.21875,1.2767857313156128,1.2276785373687744,105844200.0,1.0608854293823242,2001-01-12,20.54529257261123,1.1790178418159485,145549880.0,0.3700849102892534,0.10452873799949215,0.4581436657391384,1.3205324784674821,1.0375032051644149,0.7111941848359423,0.6185004845664984,0.0012604545256003443,1.1859070992679484,0.16033750187455348,17955707.09245205
54,1.3035714626312256,1.2142857313156128,1.2455357313156128,1.2232142686843872,76529600.0,1.0570274591445923,2001-01-16,20.449401458932698,1.1950892686843873,137444440.0,0.3399671654047027,0.08601927855400258,0.4832340592945698,1.3121901595444583,1.0779883778243162,0.7082702344527965,0.55398341116001,0.0013183456565577718,1.1926902233916918,0.1512604881735409,12299398.69670868
55,1.2544642686843872,1.1785714626312256,1.2544642686843872,1.2008928060531616,210218400.0,1.0377389192581177,2001-01-17,20.12582294033973,1.2089285492897033,147158480.0,0.28714378649945943,0.1457728037912027,0.4547469078155144,1.280083784716678,1.1377733138627286,0.6960869890119673,0.012215352371010117,0.0011167664117700225,1.1941816024912488,0.1302520527559168,29092714.26000595
56,1.3392857313156128,1.2589285373687744,1.2723214626312256,1.3348214626312256,306752600.0,1.1534717082977295,2001-01-18,20.56891276997359,1.2254464149475097,157406900.0,0.3709367796675304,0.10827660210958266,0.4717214630219349,1.3264836118132153,1.1244092180818042,0.69209397399046,1.3308388310861385,0.0009643149494908308,1.2197524922390703,0.14122145301388397,50668982.369828224
57,1.3973214626312256,1.3348214626312256,1.3883928060531616,1.3928571939468384,194166000.0,1.2036224603652954,2001-01-19,20.77313675022941,1.2428571343421937,158338600.0,0.4402663567088157,0.09481479988041633,0.5033368244762275,1.388793733273506,1.0969205354108813,0.6992450225185745,1.432419141330806,0.00020466228765319978,1.2512260804966582,0.14285718477689302,33805697.41988182
58,1.4017857313156128,1.3169642686843872,1.3616071939468384,1.375,129831800.0,1.1881916522979736,2001-01-22,20.641300181593508,1.2633928537368775,161012880.0,0.36499475945433174,0.11459789133161156,0.5067488973797508,1.4208780853676675,1.1059076221060875,0.6958870621056522,1.0075107670944599,0.0007698912122077003,1.2737304330827912,0.17557257043267332,26661894.13306713
59,1.4955357313156128,1.3616071939468384,1.3794642686843872,1.4642857313156128,219882600.0,1.2653465270996094,2001-01-23,20.85533408469633,1.2915178537368774,173658660.0,0.44810478291685135,0.08616780360907562,0.5377834298756877,1.4821823301777903,1.1008533772959646,0.7054697958384247,1.233796280281891,0.0013387554431382041,1.3083768554597262,0.2377358456343763,61841981.25
60,1.4776785373687744,1.3973214626312256,1.4732142686843872,1.4642857313156128,179272800.0,1.2653465270996094,2001-01-24,20.85533408469633,1.3151785731315613,176862700.0,0.3791299260598165,0.07290436133797644,0.5631753184650561,1.5280625849346203,1.1022945613285022,0.716330265981158,0.979053084015084,0.0011394373172365826,1.3367239268205497,0.19272731968903475,42417234.15899277
61,1.46875,1.4107142686843872,1.46875,1.4241071939468384,122427200.0,1.230627417564392,2001-01-25,20.74185105683615,1.3392857193946839,174585880.0,0.3337784855025549,0.06418355724860812,0.5839504989439528,1.5399083882845168,1.138663050504851,0.7166957787028664,0.7460616770495946,0.0013378962819559398,1.3526117949572252,0.20377361076249018,29513704.16984558
62,1.4151785373687744,1.3616071939468384,1.3928571939468384,1.3973214626312256,120705200.0,1.2074804306030273,2001-01-26,20.615740535385026,1.3504464387893678,166563040.0,0.28837444306333365,0.16233356916640146,0.5286232832705692,1.550239559514918,1.1506533180638174,0.7092223750122467,0.3394532562868595,0.0006279978687867069,1.360740826023803,0.0868055964417669,13471568.666791916
63,1.5535714626312256,1.3973214626312256,1.3973214626312256,1.5491071939468384,213882200.0,1.3386447429656982,2001-01-29,20.829368477161676,1.382589304447174,177366840.0,0.46375954083120013,0.11467080487867513,0.5422391257355369,1.5974550556546399,1.1677235532397081,0.7072893096090657,0.9266217146070005,0.001193350833867906,1.394989258555937,0.26181825844000406,68747868.21196079
64,1.5714285373687744,1.4910714626312256,1.5401785373687744,1.5535714626312256,173105800.0,1.3425023555755615,2001-01-30,20.97405708394741,1.415625023841858,187024460.0,0.426127700628424,0.09680498749491259,0.5581522296658284,1.623040134914667,1.2082099127690489,0.7063655451750576,0.973169280000254,0.0013742688005666734,1.423822387947714,0.27007303822751344,57186746.343922615
65,1.6071428060531616,1.53125,1.5357142686843872,1.5446428060531616,182676200.0,1.3347865343093872,2001-01-31,20.82072425309238,1.450000023841858,184270240.0,0.4329048581384444,0.0820489507193852,0.5805490465420873,1.6070797208088565,1.2929203268748595,0.7061561658947065,1.0461601533521487,0.0016850278243893465,1.4457897375531978,0.28624536533761424,62794943.75
66,1.5357142686843872,1.4642857313156128,1.4776785373687744,1.5089285373687744,92423800.0,1.303924560546875,2001-02-01,20.73315854237689,1.4674107313156128,162837360.0,0.3615787430395015,0.20583188040843045,0.5249014068565389,1.6051572159973129,1.3296642466339128,0.6989806837319756,0.4638447036020858,0.000933900771550007,1.4572695197051462,0.13043472824773558,16091637.454128265
67,1.5669642686843872,1.4642857313156128,1.5089285373687744,1.4732142686843872,106835400.0,1.2730624675750732,2001-02-02,20.62135093389728,1.4754464387893678,154104300.0,0.3498662768491862,0.16370773979993855,0.49536961351683084,1.6028503228407995,1.348042554737936,0.7062672858958713,0.3517171844634519,0.0008685200813355959,1.46016856504999,0.05769225666979313,8584980.222415924
68,1.46875,1.4107142686843872,1.4642857313156128,1.4419642686843872,71528800.0,1.2460581064224243,2001-02-05,20.538835177558415,1.4821428656578064,148274000.0,0.30363639734862496,0.25533545367452937,0.42101337871317557,1.591899331591473,1.37238639972414,0.7051334833952284,-0.4426604857972898,0.000296503610575832,1.4568586929126253,0.04870128631591797,4789873.781871796
69,1.5279017686843872,1.4285714626312256,1.4397321939468384,1.5089285373687744,115677800.0,1.303924560546875,2001-02-06,20.669079308559326,1.4866071462631225,137853520.0,0.3632493142048259,0.20318441114534946,0.3958443344928489,1.5967663866198207,1.3764479059064243,0.7033681660635133,0.1021326174988241,0.00020566469567645735,1.466325937525102,0.030487769632946925,5164181.590056419
70,1.4910714626312256,1.4151785373687744,1.4754464626312256,1.4821428060531616,98471800.0,1.280777931213379,2001-02-07,20.559314823682477,1.4883928537368774,129773420.0,0.2939840725606602,0.19168120295316354,0.3621716930571684,1.5975180179339872,1.3792676895397675,0.6880487838148746,-0.2544882819905523,-2.7893527906498618e-05,1.469201731844164,0.012195075288690297,1758418.2921409607
71,1.5044642686843872,1.4419642686843872,1.46875,1.4821428060531616,151032000.0,1.280777931213379,2001-02-08,20.559314823682477,1.4941964149475098,132633900.0,0.2832663650482291,0.1659044863111209,0.34382876813461627,1.5938921344622332,1.3945006954327863,0.6600122101267211,-0.14086237056142886,4.465852908976032e-05,1.47155465445522,0.04075227788540313,8765234.567642212
72,1.4866071939468384,1.3348214626312256,1.4642857313156128,1.3660714626312256,147520800.0,1.1804758310317993,2001-02-09,20.368393267754023,1.4910714149475097,135315460.0,0.20245430297870126,0.31995274850456196,0.32220852252769855,1.605180276948815,1.3769625529462044,0.6302997061977204,-1.2875262879538536,-0.0003705562736614172,1.452375892121324,-0.022364216707266987,-4610025.0
73,1.4285714626312256,1.34375,1.3616071939468384,1.40625,68530000.0,1.2151960134506226,2001-02-12,20.461631945691458,1.476785695552826,120780240.0,0.16943872915698982,0.26777591930265,0.3045192307513366,1.594320703812165,1.359250687293487,0.5895240814778285,-1.0043209437696934,-0.001310426257786206,1.4439893662152241,-0.09221905011160958,-9790003.501176834
74,1.4598214626312256,1.3571428060531616,1.4241071939468384,1.3660714626312256,59267600.0,1.1804758310317993,2001-02-13,20.381514972852752,1.458035695552826,109396420.0,0.19566207181361794,0.2157261095884684,0.2580196514119635,1.5808337017260652,1.3352376893795868,0.5486510754695354,-0.8023438290748933,-0.0011827616291249497,1.4298224745634727,-0.12068965252646846,-11112675.0
75,1.4017857313156128,1.3214285373687744,1.3705357313156128,1.3928571939468384,77280000.0,1.2036224603652954,2001-02-14,20.484761409139363,1.4428571343421936,98856800.0,0.1649866113461738,0.25158397925673776,0.24890364507108803,1.5551505921478945,1.3305636765364928,0.5077689713948909,-0.9382054198941685,-0.0018278249611903175,1.4231015144160257,-0.09826583305312028,-11729992.10357666
